acc,prec,recall,loss,val_acc,val_prec,val_recall,val_loss
0.6204968690872192,0.6152018904685974,0.643478274345398,0.842335045337677,0.7749999761581421,0.7669903039932251,0.7900000214576721,0.45149895548820496
0.7180124521255493,0.7062279582023621,0.746583878993988,0.5977706909179688,0.8349999785423279,0.8681318759918213,0.7900000214576721,0.3930482864379883
0.7652173638343811,0.7606837749481201,0.7739130258560181,0.5200573801994324,0.8500000238418579,0.8888888955116272,0.800000011920929,0.3671530783176422
0.7832298278808594,0.786432147026062,0.7776397466659546,0.48617833852767944,0.8600000143051147,0.8711340427398682,0.8450000286102295,0.3471108675003052
0.8037267327308655,0.7949336767196655,0.8186335563659668,0.461697518825531,0.8600000143051147,0.8870967626571655,0.824999988079071,0.3441508114337921
0.8285714387893677,0.8190591335296631,0.843478262424469,0.40337586402893066,0.8575000166893005,0.8950276374816895,0.8100000023841858,0.3433452546596527
0.8248447179794312,0.8264669179916382,0.8223602771759033,0.3976850211620331,0.8650000095367432,0.8802083134651184,0.8450000286102295,0.33093810081481934
0.8459627032279968,0.8359469175338745,0.8608695864677429,0.36206477880477905,0.8550000190734863,0.885869562625885,0.8149999976158142,0.3272610604763031
0.8453416228294373,0.8483709096908569,0.8409937620162964,0.3691176474094391,0.8600000143051147,0.878947377204895,0.8349999785423279,0.3235779106616974
0.8546583652496338,0.8511685132980347,0.8596273064613342,0.3576282262802124,0.862500011920929,0.8961748480796814,0.8199999928474426,0.32054030895233154
0.856521725654602,0.856965184211731,0.8559006452560425,0.3406445384025574,0.8525000214576721,0.8983050584793091,0.7950000166893005,0.31801801919937134
0.8515527844429016,0.8451219797134399,0.8608695864677429,0.3618135154247284,0.8475000262260437,0.9112426042556763,0.7699999809265137,0.32653728127479553
0.8546583652496338,0.8546583652496338,0.8546583652496338,0.33989667892456055,0.8550000190734863,0.9034090638160706,0.7950000166893005,0.31833788752555847
0.8633540272712708,0.8670012354850769,0.8583850860595703,0.3169422149658203,0.8600000143051147,0.8956043720245361,0.8149999976158142,0.31180354952812195
0.8608695864677429,0.8547008633613586,0.8695651888847351,0.3326398432254791,0.8650000095367432,0.9147727489471436,0.8050000071525574,0.31101441383361816
0.8720496892929077,0.8711276054382324,0.8732919096946716,0.32583895325660706,0.8475000262260437,0.916167676448822,0.7649999856948853,0.32351264357566833
0.8515527844429016,0.8600509166717529,0.8397515416145325,0.345375120639801,0.862500011920929,0.90055251121521,0.8149999976158142,0.3080463409423828
0.8552795052528381,0.8611111044883728,0.8472049832344055,0.3264944851398468,0.8650000095367432,0.8924731016159058,0.8299999833106995,0.30456092953681946
