acc,prec,recall,loss,val_acc,val_prec,val_recall,val_loss
0.6509316563606262,0.6476306319236755,0.6621118187904358,0.6888281106948853,0.8100000023841858,0.7870370149612427,0.8500000238418579,0.39703699946403503
0.7565217614173889,0.7484958171844482,0.7726708054542542,0.5341768860816956,0.8399999737739563,0.8736263513565063,0.7950000166893005,0.3585469424724579
0.8024844527244568,0.7995079755783081,0.8074533939361572,0.4527856409549713,0.8500000238418579,0.8723404407501221,0.8199999928474426,0.33282673358917236
0.8316770195960999,0.8345864415168762,0.8273292183876038,0.39864611625671387,0.8600000143051147,0.8673469424247742,0.8500000238418579,0.3175434172153473
0.8192546367645264,0.8180692791938782,0.8211179971694946,0.4063321650028229,0.862500011920929,0.8680202960968018,0.8550000190734863,0.3126303255558014
0.8416149020195007,0.8313252925872803,0.8571428656578064,0.3694609999656677,0.8500000238418579,0.8888888955116272,0.800000011920929,0.31818026304244995
0.8571428656578064,0.8562577366828918,0.8583850860595703,0.33957692980766296,0.8600000143051147,0.8711340427398682,0.8450000286102295,0.30780142545700073
0.8614906668663025,0.8601484894752502,0.8633540272712708,0.3240865170955658,0.8575000166893005,0.8950276374816895,0.8100000023841858,0.30850550532341003
0.8782608509063721,0.8820577263832092,0.8732919096946716,0.3112099766731262,0.8675000071525574,0.8848167657852173,0.8450000286102295,0.30255126953125
0.8608695864677429,0.8573185801506042,0.8658385276794434,0.32582131028175354,0.8600000143051147,0.8999999761581421,0.8100000023841858,0.30612391233444214
0.8745341897010803,0.8708487153053284,0.8795031309127808,0.3126997649669647,0.8600000143051147,0.8913043737411499,0.8199999928474426,0.29935359954833984
0.8720496892929077,0.8683887124061584,0.8770186305046082,0.3131974935531616,0.8475000262260437,0.9064327478408813,0.7749999761581421,0.3081217110157013
0.8708074688911438,0.8783270120620728,0.8608695864677429,0.2947830557823181,0.8700000047683716,0.897849440574646,0.8349999785423279,0.2945041358470917
0.8850931525230408,0.8846153616905212,0.8857142925262451,0.2908024787902832,0.875,0.8989361524581909,0.8450000286102295,0.2935287654399872
0.8695651888847351,0.8650306463241577,0.8757764101028442,0.306432843208313,0.8700000047683716,0.897849440574646,0.8349999785423279,0.2910212576389313
0.8826087117195129,0.8765281438827515,0.8906832337379456,0.2914236783981323,0.8475000262260437,0.916167676448822,0.7649999856948853,0.3189271092414856
0.8745341897010803,0.8792452812194824,0.8683229684829712,0.29674237966537476,0.8650000095367432,0.9055555462837219,0.8149999976158142,0.293657124042511
0.8832297921180725,0.8813349604606628,0.8857142925262451,0.2927577793598175,0.8675000071525574,0.9060773253440857,0.8199999928474426,0.29421308636665344
0.8875776529312134,0.8929470777511597,0.8807453513145447,0.2889637053012848,0.8650000095367432,0.8924731016159058,0.8299999833106995,0.28954824805259705
0.8788819909095764,0.8831658363342285,0.8732919096946716,0.2841668128967285,0.8799999952316284,0.8958333134651184,0.8600000143051147,0.28416907787323
0.8795031309127808,0.8852459192276001,0.8720496892929077,0.293215811252594,0.8675000071525574,0.910614550113678,0.8149999976158142,0.2893858850002289
0.8801242113113403,0.8787128925323486,0.8819875717163086,0.29421165585517883,0.8675000071525574,0.910614550113678,0.8149999976158142,0.28529810905456543
0.8987577557563782,0.9032663106918335,0.8931676745414734,0.2532007098197937,0.8600000143051147,0.9090909361839294,0.800000011920929,0.2873368561267853
0.873913049697876,0.8762500286102295,0.8708074688911438,0.28955575823783875,0.8849999904632568,0.8969072103500366,0.8700000047683716,0.28057098388671875
0.8801242113113403,0.8805969953536987,0.8795031309127808,0.28069454431533813,0.8675000071525574,0.9016393423080444,0.824999988079071,0.28524741530418396
0.8838509321212769,0.8911392688751221,0.8745341897010803,0.2800311744213104,0.875,0.907608687877655,0.8349999785423279,0.28088778257369995
0.8732919096946716,0.8678090572357178,0.8807453513145447,0.29583650827407837,0.875,0.9120879173278809,0.8299999833106995,0.283612996339798
0.8925465941429138,0.8949999809265137,0.8894410133361816,0.26712772250175476,0.8799999952316284,0.9130434989929199,0.8399999737739563,0.2834082543849945
0.8937888145446777,0.8982412219047546,0.888198733329773,0.2681765854358673,0.875,0.9166666865348816,0.824999988079071,0.29052430391311646
0.8757764101028442,0.8757764101028442,0.8757764101028442,0.28417959809303284,0.8774999976158142,0.8994709253311157,0.8500000238418579,0.2819339632987976
0.8919254541397095,0.889025866985321,0.895652174949646,0.26916924118995667,0.8799999952316284,0.9086021780967712,0.8450000286102295,0.2837362289428711
0.8795031309127808,0.8833124041557312,0.8745341897010803,0.2901107370853424,0.8799999952316284,0.9086021780967712,0.8450000286102295,0.283862441778183
0.8863354325294495,0.8839505910873413,0.8894410133361816,0.25930505990982056,0.8824999928474426,0.9180327653884888,0.8399999737739563,0.2880507707595825
0.8782608509063721,0.8736196160316467,0.8844720721244812,0.29198506474494934,0.8675000071525574,0.9152542352676392,0.8100000023841858,0.29437896609306335
